"record_id","outbound_box","outbound_tracking","sku","asset_tag","device","internal_technician","ticket_number","repair_type","fleet_device","failure_type","last_modified_date","complete_date","student_technician","technician","repair_note","repair_status","created_by","last_modified_by","repair_box"
"25997","","","TC6KM-NW","","Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New","","VAL2023110713252616","Vivacity","VIVATEST2Test","Accidental","2023-11-07T07:55:26.000Z","","","","","Pending Repair Box","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com",""
"25994","","","TC6KM-NW","","Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New","","VAL2023110712192549","Vivacity","VIVATEST2Test","Accidental","2023-11-07T06:49:25.000Z","","","","","Pending Repair Box","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com",""
"25130","","","TC6KM-NW","","Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New","","VAL2023110620122537","Vivacity","VIVATEST2Test","Accidental","2023-11-06T14:42:26.000Z","","","","","Pending Repair Box","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com",""
"25127","","","TC6KM-NW","","Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New","","VAL2023110615462128","Vivacity","VIVATEST2Test","Accidental","2023-11-06T10:16:22.000Z","","","","","Pending Repair Box","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com",""
"25124","","","TC6KM-NW","","Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New","","VAL2023110614051320","Vivacity","VIVATEST2Test","Accidental","2023-11-06T08:35:13.000Z","","","","","Pending Repair Box","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com",""
"25121","","","TC6KM-NW","","Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New","","VAL2023110612211064","Vivacity","VIVATEST2Test","Accidental","2023-11-06T06:51:10.000Z","","","","","Pending Repair Box","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com",""
"25108","","","abcdefg","aoO>4<qK5?","Lenovo Thinkpad","","VAL2023110522523269","Vivacity","VIVATEST172Test","Mechanical","2023-11-05T17:22:44.000Z","","","","","In Transit","demo_adminvivacity@vivacitytech.com","demo_adminvivacity@vivacitytech.com","248"
"25107","","","abcdefg","!s"NoHgQ-'","Lenovo Thinkpad","","VAL202311051637154","Vivacity","VIVATEST167Test","Accidental","2023-11-05T11:07:15.000Z","","","","","In Transit","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com","248"
"24459","","","abcdefg","","Lenovo Thinkpad","","VAL2023110212171589","Vivacity","VIVATEST202Test7","Accidental","2023-11-02T06:47:15.000Z","","","","","Pending Repair Box","Sohan Saini","Sohan Saini",""
"23796","","",":4ZNi;u$Nl","","V5"8K|idS6","","VAL2023103117401567","Vivacity","VIVATEST199Test","Accidental","2023-10-31T12:10:15.000Z","","","","","In Transit","demo_adminsuper@vivacitytech.com","demo_adminsuper@vivacitytech.com","247"
